Date,Close,High,Low,Open,Volume
2022-08-15,2285.9599609375,2293.18994140625,2245.050048828125,2259.989990234375,116900
2022-08-16,2329.52001953125,2362.239990234375,2279.429931640625,2279.429931640625,191900
2022-08-17,2328.60009765625,2354.199951171875,2321.090087890625,2327.8701171875,169000
2022-08-18,2320.090087890625,2353.18994140625,2308.60009765625,2318.070068359375,133300
2022-08-19,2332.090087890625,2340.840087890625,2310.929931640625,2320.0,121300
2022-08-22,2310.669921875,2344.590087890625,2309.72998046875,2321.93994140625,118500
2022-08-23,2291.489990234375,2318.639892578125,2287.9599609375,2308.0,97800
2022-08-24,2231.81005859375,2246.280029296875,2206.39990234375,2244.1298828125,194300
2022-08-25,2223.60009765625,2227.340087890625,2182.080078125,2223.9599609375,134800
2022-08-26,2163.02001953125,2234.47998046875,2162.219970703125,2234.47998046875,118700
2022-08-29,2167.360107421875,2186.7900390625,2138.7900390625,2145.070068359375,124800
2022-08-30,2137.02001953125,2169.10009765625,2131.93994140625,2167.360107421875,96400
2022-08-31,2119.2099609375,2147.830078125,2116.679931640625,2132.10009765625,169600
2022-09-01,2145.590087890625,2146.639892578125,2110.679931640625,2115.659912109375,133500
2022-09-02,2120.8798828125,2160.989990234375,2112.35009765625,2150.830078125,137200
2022-09-06,2130.860107421875,2145.72998046875,2119.080078125,2121.14990234375,119800
2022-09-07,2197.06005859375,2197.860107421875,2144.52001953125,2147.64990234375,130200
2022-09-08,2193.25,2200.090087890625,2165.7900390625,2182.909912109375,114800
2022-09-09,2199.080078125,2214.800048828125,2177.6298828125,2195.75,111000
2022-09-12,2220.3798828125,2222.169921875,2202.97998046875,2202.97998046875,137500
2022-09-13,2138.360107421875,2200.199951171875,2133.5,2200.0,152700
2022-09-14,2133.010009765625,2153.239990234375,2105.7099609375,2153.239990234375,141500
2022-09-15,2144.93994140625,2155.89990234375,2124.7900390625,2146.31005859375,173700
2022-09-16,2165.64990234375,2185.1298828125,2126.449951171875,2138.050048828125,263800
2022-09-19,2097.590087890625,2220.0,2065.2900390625,2204.3701171875,403300
2022-09-20,2131.469970703125,2148.14990234375,2082.60009765625,2088.699951171875,253400
2022-09-21,2104.02001953125,2172.39990234375,2102.60009765625,2150.510009765625,146900
2022-09-22,2082.639892578125,2102.300048828125,2059.35009765625,2102.300048828125,157300
2022-09-23,2096.840087890625,2106.419921875,2050.2099609375,2051.3798828125,187800
2022-09-26,2093.679931640625,2135.0,2091.159912109375,2100.47998046875,197800
2022-09-27,2099.5,2130.260009765625,2088.52001953125,2106.43994140625,181700
2022-09-28,2169.43994140625,2179.25,2107.659912109375,2120.659912109375,143500
2022-09-29,2159.02001953125,2161.6201171875,2131.760009765625,2150.93994140625,125900
2022-09-30,2141.929931640625,2165.93994140625,2120.0,2153.929931640625,171300
2022-10-03,2197.7099609375,2205.85009765625,2157.75,2163.35009765625,141300
2022-10-04,2205.030029296875,2219.010009765625,2177.699951171875,2206.300048828125,136900
2022-10-05,2245.449951171875,2273.639892578125,2184.659912109375,2205.219970703125,162800
2022-10-06,2215.8798828125,2258.47998046875,2214.419921875,2244.360107421875,180100
2022-10-07,2174.0,2213.9599609375,2165.860107421875,2213.9599609375,139700
2022-10-10,2233.5400390625,2235.75,2165.050048828125,2175.64990234375,138600
2022-10-11,2267.510009765625,2293.860107421875,2223.8701171875,2223.8701171875,182700
2022-10-12,2245.989990234375,2271.4599609375,2239.530029296875,2263.81005859375,162000
2022-10-13,2282.760009765625,2291.06005859375,2212.639892578125,2225.429931640625,193900
2022-10-14,2255.169921875,2300.0,2255.169921875,2279.75,165100
2022-10-17,2289.7900390625,2305.0,2258.080078125,2261.0,141300
2022-10-18,2306.860107421875,2323.419921875,2272.02001953125,2311.68994140625,156500
2022-10-19,2289.800048828125,2330.070068359375,2283.110107421875,2314.9599609375,133100
2022-10-20,2258.830078125,2309.31005859375,2249.360107421875,2309.31005859375,195600
2022-10-21,2301.030029296875,2307.47998046875,2250.330078125,2250.330078125,197900
2022-10-24,2407.52001953125,2423.800048828125,2320.780029296875,2320.780029296875,209400
2022-10-25,2439.889892578125,2463.239990234375,2379.330078125,2416.570068359375,222300
2022-10-26,2423.679931640625,2450.0,2401.2099609375,2434.889892578125,125000
2022-10-27,2521.77001953125,2548.469970703125,2423.7099609375,2443.469970703125,235200
2022-10-28,2543.5,2554.669921875,2495.52001953125,2524.1201171875,210000
2022-10-31,2532.8798828125,2560.010009765625,2525.550048828125,2525.969970703125,188700
2022-11-01,2535.0,2554.52001953125,2525.7099609375,2554.52001953125,130300
2022-11-02,2478.679931640625,2541.330078125,2478.679931640625,2529.989990234375,157700
2022-11-03,2478.4599609375,2499.510009765625,2440.02001953125,2473.300048828125,123100
2022-11-04,2465.10009765625,2495.929931640625,2432.719970703125,2478.570068359375,155200
2022-11-07,2505.010009765625,2524.199951171875,2454.35009765625,2460.52001953125,89800
2022-11-08,2495.60009765625,2525.18994140625,2469.6298828125,2503.699951171875,101600
2022-11-09,2464.889892578125,2507.050048828125,2464.030029296875,2496.300048828125,108500
2022-11-10,2467.659912109375,2511.590087890625,2450.860107421875,2506.340087890625,181600
2022-11-11,2408.989990234375,2461.489990234375,2342.050048828125,2461.489990234375,201300
2022-11-14,2446.8798828125,2479.27001953125,2400.719970703125,2416.77001953125,143500
2022-11-15,2425.60009765625,2459.2099609375,2393.1201171875,2456.68994140625,156600
2022-11-16,2450.510009765625,2480.14990234375,2382.8798828125,2382.8798828125,161900
2022-11-17,2420.820068359375,2449.25,2404.820068359375,2432.18994140625,120700
2022-11-18,2460.840087890625,2462.320068359375,2421.1201171875,2434.47998046875,98500
2022-11-21,2501.0,2510.969970703125,2460.8798828125,2477.75,100600
2022-11-22,2528.81005859375,2537.1201171875,2507.0,2519.800048828125,79200
2022-11-23,2516.580078125,2538.5400390625,2512.389892578125,2527.989990234375,95100
2022-11-25,2562.1201171875,2575.2900390625,2526.77001953125,2535.60009765625,60800
2022-11-28,2545.97998046875,2572.449951171875,2537.889892578125,2558.669921875,132700
2022-11-29,2556.050048828125,2570.0,2520.77001953125,2550.0,124100
2022-11-30,2579.0,2587.60009765625,2536.139892578125,2559.1298828125,183500
2022-12-01,2552.969970703125,2610.050048828125,2539.280029296875,2609.2900390625,126000
2022-12-02,2571.590087890625,2579.68994140625,2539.360107421875,2541.510009765625,152600
2022-12-05,2526.919921875,2566.68994140625,2522.0,2550.0,198900
2022-12-06,2456.919921875,2499.5,2386.75,2441.0,401400
2022-12-07,2455.260009765625,2487.0,2442.02001953125,2460.0,164500
2022-12-08,2488.89990234375,2497.800048828125,2454.330078125,2454.330078125,132100
2022-12-09,2454.989990234375,2491.800048828125,2449.31005859375,2480.0,124700
2022-12-12,2451.949951171875,2475.780029296875,2435.070068359375,2475.239990234375,123200
2022-12-13,2393.4599609375,2492.179931640625,2389.469970703125,2485.820068359375,178100
2022-12-14,2360.469970703125,2402.6201171875,2354.89990234375,2388.780029296875,159800
2022-12-15,2358.5,2372.340087890625,2333.2900390625,2343.820068359375,212900
2022-12-16,2380.449951171875,2389.89990234375,2337.739990234375,2342.39990234375,326600
2022-12-19,2379.169921875,2406.06005859375,2369.8798828125,2394.580078125,157200
2022-12-20,2384.14990234375,2400.0,2368.4599609375,2377.97998046875,112600
2022-12-21,2430.47998046875,2434.360107421875,2364.919921875,2392.0,138100
2022-12-22,2403.860107421875,2416.27001953125,2377.02001953125,2416.27001953125,119600
2022-12-23,2430.64990234375,2440.60009765625,2393.89990234375,2393.89990234375,66200
2022-12-27,2454.320068359375,2465.389892578125,2429.780029296875,2434.610107421875,83900
2022-12-28,2461.6298828125,2481.010009765625,2450.0,2450.0,100400
2022-12-29,2464.3798828125,2489.60009765625,2452.7900390625,2470.489990234375,74800
2022-12-30,2466.179931640625,2471.570068359375,2452.18994140625,2464.47998046875,69400
2023-01-03,2431.06005859375,2454.7099609375,2420.320068359375,2441.510009765625,134500
2023-01-04,2445.4599609375,2454.3701171875,2421.010009765625,2429.669921875,122300
2023-01-05,2416.570068359375,2450.0,2413.570068359375,2425.27001953125,155300
2023-01-06,2486.639892578125,2498.050048828125,2431.6201171875,2431.6201171875,150300
2023-01-09,2441.75,2500.0,2437.320068359375,2500.0,142200
2023-01-10,2435.52001953125,2455.3701171875,2425.159912109375,2453.090087890625,105800
2023-01-11,2433.22998046875,2453.820068359375,2423.72998046875,2448.0,115200
2023-01-12,2363.0,2424.7099609375,2361.330078125,2424.7099609375,171100
2023-01-13,2368.8798828125,2395.239990234375,2325.02001953125,2335.969970703125,122800
2023-01-17,2355.8798828125,2384.340087890625,2332.080078125,2366.06005859375,152400
2023-01-18,2344.929931640625,2360.989990234375,2340.010009765625,2355.8798828125,125400
2023-01-19,2327.5400390625,2352.409912109375,2327.0,2338.7900390625,113600
2023-01-20,2326.610107421875,2333.989990234375,2300.0,2329.989990234375,146500
2023-01-23,2318.9599609375,2342.419921875,2309.949951171875,2342.419921875,143100
2023-01-24,2341.56005859375,2350.5,2305.659912109375,2313.5,143000
2023-01-25,2357.81005859375,2381.4599609375,2325.010009765625,2339.360107421875,167000
2023-01-26,2415.27001953125,2431.18994140625,2374.919921875,2380.0,193800
2023-01-27,2369.340087890625,2424.669921875,2356.330078125,2406.659912109375,189500
2023-01-30,2428.580078125,2440.68994140625,2389.050048828125,2389.75,169200
2023-01-31,2438.85009765625,2449.989990234375,2405.0,2439.199951171875,155200
2023-02-01,2495.679931640625,2497.85009765625,2435.97998046875,2435.97998046875,179600
2023-02-02,2443.550048828125,2502.320068359375,2430.4599609375,2473.889892578125,228500
2023-02-03,2398.510009765625,2455.3701171875,2389.699951171875,2436.429931640625,163200
2023-02-06,2425.8798828125,2443.1298828125,2401.080078125,2408.760009765625,128300
2023-02-07,2419.81005859375,2422.669921875,2372.0,2399.10009765625,123900
2023-02-08,2424.360107421875,2435.469970703125,2402.030029296875,2407.929931640625,139300
2023-02-09,2490.280029296875,2504.39990234375,2431.14990234375,2443.840087890625,206600
2023-02-10,2513.68994140625,2560.360107421875,2501.070068359375,2501.070068359375,227900
2023-02-13,2543.510009765625,2546.3701171875,2500.5,2510.5,106600
2023-02-14,2546.27001953125,2559.9599609375,2540.77001953125,2547.97998046875,107100
2023-02-15,2580.27001953125,2582.35009765625,2547.260009765625,2560.889892578125,124900
2023-02-16,2571.35009765625,2586.85009765625,2543.949951171875,2578.800048828125,125800
2023-02-17,2605.6201171875,2605.6201171875,2571.14990234375,2579.280029296875,131700
2023-02-21,2573.139892578125,2605.22998046875,2562.43994140625,2590.639892578125,166200
2023-02-22,2567.360107421875,2581.919921875,2556.580078125,2572.639892578125,176900
2023-02-23,2571.4599609375,2575.2900390625,2538.47998046875,2555.280029296875,106000
2023-02-24,2540.56005859375,2564.550048828125,2532.570068359375,2556.89990234375,148500
2023-02-27,2572.25,2576.10009765625,2542.5,2552.18994140625,242100
2023-02-28,2486.5400390625,2584.9599609375,2483.5400390625,2584.9599609375,284300
2023-03-01,2456.3701171875,2468.830078125,2424.43994140625,2458.510009765625,209000
2023-03-02,2485.6298828125,2497.580078125,2439.340087890625,2471.489990234375,157400
2023-03-03,2497.340087890625,2503.360107421875,2463.93994140625,2496.820068359375,157300
2023-03-06,2520.0,2523.080078125,2498.3798828125,2498.3798828125,147600
2023-03-07,2474.830078125,2529.659912109375,2471.179931640625,2522.8798828125,157500
2023-03-08,2459.570068359375,2477.0,2446.489990234375,2472.27001953125,106600
2023-03-09,2422.18994140625,2467.10009765625,2411.919921875,2467.10009765625,139200
2023-03-10,2421.389892578125,2441.0,2404.0,2419.22998046875,144900
2023-03-13,2429.860107421875,2461.3798828125,2411.590087890625,2411.590087890625,137900
2023-03-14,2427.409912109375,2446.659912109375,2413.050048828125,2446.659912109375,164400
2023-03-15,2415.679931640625,2430.080078125,2398.699951171875,2408.22998046875,211200
2023-03-16,2413.320068359375,2427.5,2394.030029296875,2405.260009765625,112300
2023-03-17,2365.0,2411.360107421875,2360.02001953125,2411.360107421875,198900
2023-03-20,2391.169921875,2400.0,2365.1298828125,2372.31005859375,140200
2023-03-21,2394.949951171875,2409.489990234375,2383.219970703125,2406.2900390625,93600
2023-03-22,2349.300048828125,2397.659912109375,2347.780029296875,2397.659912109375,109700
2023-03-23,2307.820068359375,2356.840087890625,2307.139892578125,2349.7099609375,155500
2023-03-24,2329.39990234375,2338.52001953125,2294.75,2316.31005859375,148500
2023-03-27,2368.550048828125,2386.550048828125,2333.14990234375,2336.489990234375,220000
2023-03-28,2405.219970703125,2411.489990234375,2370.919921875,2370.919921875,139900
2023-03-29,2395.3701171875,2406.070068359375,2380.530029296875,2394.449951171875,167100
2023-03-30,2406.18994140625,2418.330078125,2395.72998046875,2398.199951171875,132300
2023-03-31,2458.14990234375,2460.14990234375,2414.340087890625,2416.2099609375,186700
2023-04-03,2511.5400390625,2530.320068359375,2465.0,2466.43994140625,207100
2023-04-04,2502.050048828125,2513.8701171875,2495.0,2502.419921875,120700
2023-04-05,2494.43994140625,2511.77001953125,2488.260009765625,2502.070068359375,159500
2023-04-06,2530.679931640625,2531.3798828125,2491.10009765625,2500.81005859375,142700
2023-04-10,2554.43994140625,2562.5400390625,2521.75,2529.02001953125,171300
2023-04-11,2559.5400390625,2570.02001953125,2540.070068359375,2553.110107421875,106000
2023-04-12,2598.889892578125,2603.81005859375,2549.5,2560.570068359375,168700
2023-04-13,2618.64990234375,2625.7099609375,2580.340087890625,2608.75,124600
2023-04-14,2638.320068359375,2643.070068359375,2616.510009765625,2619.760009765625,97900
2023-04-17,2665.409912109375,2668.429931640625,2644.840087890625,2644.840087890625,139500
2023-04-18,2681.64990234375,2691.989990234375,2665.659912109375,2665.919921875,153400
2023-04-19,2663.159912109375,2686.0400390625,2643.6201171875,2671.85009765625,141000
2023-04-20,2701.840087890625,2703.0,2651.239990234375,2671.820068359375,139700
2023-04-21,2681.409912109375,2722.60009765625,2681.0,2722.60009765625,135400
2023-04-24,2677.1201171875,2689.8798828125,2672.6201171875,2676.320068359375,132200
2023-04-25,2678.340087890625,2697.360107421875,2674.5400390625,2684.18994140625,109100
2023-04-26,2644.830078125,2690.429931640625,2634.669921875,2655.0,141300
2023-04-27,2660.72998046875,2664.5,2629.7900390625,2636.260009765625,105400
2023-04-28,2663.31005859375,2667.989990234375,2640.510009765625,2654.840087890625,106100
2023-05-01,2679.5400390625,2710.2099609375,2669.860107421875,2669.929931640625,132900
2023-05-02,2702.889892578125,2708.239990234375,2667.800048828125,2683.659912109375,120900
2023-05-03,2677.580078125,2717.570068359375,2676.56005859375,2708.909912109375,148100
2023-05-04,2661.60009765625,2681.85009765625,2652.56005859375,2675.760009765625,87400
2023-05-05,2691.580078125,2698.080078125,2665.2099609375,2665.2099609375,75800
2023-05-08,2709.5400390625,2715.070068359375,2679.25,2692.239990234375,77800
2023-05-09,2726.510009765625,2737.1201171875,2709.139892578125,2715.889892578125,121000
2023-05-10,2733.64990234375,2750.0,2714.419921875,2736.090087890625,110600
2023-05-11,2715.199951171875,2735.360107421875,2704.35009765625,2731.989990234375,119500
2023-05-12,2729.06005859375,2744.25,2698.739990234375,2721.280029296875,110200
2023-05-15,2706.530029296875,2727.2900390625,2697.93994140625,2727.2900390625,105700
2023-05-16,2673.4599609375,2711.64990234375,2673.409912109375,2687.68994140625,106400
2023-05-17,2679.550048828125,2692.419921875,2669.14990234375,2675.110107421875,103400
2023-05-18,2648.949951171875,2687.139892578125,2634.300048828125,2676.389892578125,133800
2023-05-19,2653.179931640625,2657.3798828125,2629.760009765625,2649.0,153300
2023-05-22,2619.800048828125,2679.5,2617.0,2671.25,179000
2023-05-23,2463.409912109375,2548.25,2423.449951171875,2492.010009765625,489700
2023-05-24,2423.6201171875,2474.739990234375,2421.820068359375,2463.409912109375,269700
2023-05-25,2459.75,2467.27001953125,2398.239990234375,2413.419921875,295500
2023-05-26,2460.7900390625,2471.469970703125,2426.570068359375,2461.14990234375,214800
2023-05-30,2454.639892578125,2459.89990234375,2427.9599609375,2438.72998046875,209200
2023-05-31,2386.840087890625,2390.860107421875,2277.8798828125,2336.469970703125,645400
2023-06-01,2373.580078125,2406.6201171875,2360.0,2386.2099609375,260200
2023-06-02,2381.22998046875,2398.260009765625,2345.080078125,2362.169921875,241900
